"Species","River","River_GFE_ID","GFE_ID","WATERSHED_CDE","DFO","CU","BroodYear","area_km2","ln_area_km2","ln_area_km2_std","Spawners","logS","Recruits","Returns","recruitPerSpawner","ln_RS","ECA_age_proxy","ECA_age_proxy_forested_only","ECA_age_proxy_forested_only_std","disturbedarea_m2_3005","disturbedarea_m2_cs","disturbedarea_prct_cs","lake_cover_pct","var_eaubc_KFACTOR","var_eaubc_MELTONS_R","vri_bec_zone","npgo","portion_reporting_vri_cover1_missing","hatchery_enhancement","year_of_enhacement","forested_area_m2","disturbedarea_m2_total","permament_dist_m2","CU_NAME","SITE_NAME","Y_LAT","X_LONG","distance.x","sst_cobe_lat","sst_cobe_lon","sst_cobe_year","spring_sst","distance.y","sst_ersst_lat","sst_ersst_lon","sst_ersst_year","spring_ersst"
"PKO","MATHERS CREEK","MATHERS CREEK_1695",1695,"955-081000-38300-00000-0000-0000-000-000-000-000-000-000",2,"PKO-9",1985,80.0509576699593,4.38266340276853,0.205898472247981,700,6.5510803350434,301.145999053558,928.648175752313,0.430208570076511,-0.843485141202088,0.1172,0.1236,0.895005687221581,520983.411150012,20907425.0863668,27.5492158701624,0.023,0.19148,0.073539,"CWH",-0.975899339799792,0,FALSE,FALSE,75891180.2967537,28429748.5816142,4812.91161161612,"EAST HAIDA GWAII","MATHERS CREEK",53.01751463,-131.7764512,56.7137213149634,53.5,-131.5,1986,9.58475029468536,110.24285324304,54,-132,1986,9.7365528345108
"PKO","MATHERS CREEK","MATHERS CREEK_1695",1695,"955-081000-38300-00000-0000-0000-000-000-000-000-000-000",2,"PKO-9",1987,80.0509576699593,4.38266340276853,0.205898472247981,300,5.7037824746562,855.481562970932,301.145999053558,2.85160520990311,1.04788206727015,0.1195,0.126,0.924605356220514,230438.690555745,21137863.7769226,27.8528594419907,0.023,0.19148,0.073539,"CWH",0.886204881291909,0,FALSE,FALSE,75891180.2967537,28429748.5816142,4812.91161161612,"EAST HAIDA GWAII","MATHERS CREEK",53.01751463,-131.7764512,56.7137213149634,53.5,-131.5,1988,9.51900053024292,110.24285324304,54,-132,1988,9.87638437747955
"PKO","KLOIYA RIVER","KLOIYA RIVER_1732",1732,"910-791900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1955,107.173722352829,4.6744510912824,0.395110319250866,750,6.62007320653036,3163.91009593376,1337.79369925103,4.21854679457835,1.43949070726757,0.0221,0.0294,-0.266781320986528,0,2760167.63132968,4.2203697328229,0.096,0.24074,0.153195,"CWH",-0.0710687904772957,0,FALSE,FALSE,65401085.830541,4747414.86601596,1669946.88778375,"NASS-SKEENA ESTUARY","KLOIYA RIVER",54.24857295,-130.188594,34.4735750198023,54.5,-130.5,1956,9.82525050640106,30.2489824557894,54,-130,1956,10.4862431287766
"PKO","KLOIYA RIVER","KLOIYA RIVER_1732",1732,"910-791900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1957,107.173722352829,4.6744510912824,0.395110319250866,1500,7.3132203870903,1318.05622284105,3163.91009593376,0.8787041485607,-0.129307015243391,0.0235,0.0318,-0.237181651987595,152280.029558664,2912447.66088834,4.45320994889092,0.096,0.24074,0.153195,"CWH",-0.327669103477235,0,FALSE,FALSE,65401085.830541,4747414.86601596,1669946.88778375,"NASS-SKEENA ESTUARY","KLOIYA RIVER",54.24857295,-130.188594,34.4735750198023,54.5,-130.5,1958,10.7897506952286,30.2489824557894,54,-130,1958,11.788553237915
"PKO","KLOIYA RIVER","KLOIYA RIVER_1732",1732,"910-791900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1959,107.173722352829,4.6744510912824,0.395110319250866,750,6.62007320653036,334.845833638106,1318.05622284105,0.446461111517475,-0.806402978724138,0.0235,0.0318,-0.237181651987595,0,2912447.66088834,4.45320994889092,0.096,0.24074,0.153195,"CWH",0.782497762056657,0,FALSE,FALSE,65401085.830541,4747414.86601596,1669946.88778375,"NASS-SKEENA ESTUARY","KLOIYA RIVER",54.24857295,-130.188594,34.4735750198023,54.5,-130.5,1960,9.79325044155121,30.2489824557894,54,-130,1960,10.3540717363358
"PKO","KLOIYA RIVER","KLOIYA RIVER_1732",1732,"910-791900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1961,107.173722352829,4.6744510912824,0.395110319250866,200,5.29831736654804,4502.36738078776,334.845833638106,22.5118369039388,3.11404125549588,0.0235,0.0318,-0.237181651987595,0,2912447.66088834,4.45320994889092,0.096,0.24074,0.153195,"CWH",0.00583928468743269,0,FALSE,FALSE,65401085.830541,4747414.86601596,1669946.88778375,"NASS-SKEENA ESTUARY","KLOIYA RIVER",54.24857295,-130.188594,34.4735750198023,54.5,-130.5,1962,9.72975051403046,30.2489824557894,54,-130,1962,10.4029660224915
"PKO","KLOIYA RIVER","KLOIYA RIVER_1732",1732,"910-791900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1983,107.173722352829,4.6744510912824,0.395110319250866,150,5.01063529409626,410.299732016628,496.718069469857,2.73533154677752,1.0062526522116,0.0267,0.0437,-0.0904166265345538,0,4429075.3635573,6.77217405079995,0.096,0.24074,0.153195,"CWH",0.102676162615815,0,FALSE,FALSE,65401085.830541,4747414.86601596,1669946.88778375,"NASS-SKEENA ESTUARY","KLOIYA RIVER",54.24857295,-130.188594,34.4735750198023,54.5,-130.5,1984,9.63700032234192,30.2489824557894,54,-130,1984,10.0270659923553
"PKO","KLOIYA RIVER","KLOIYA RIVER_1732",1732,"910-791900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1985,107.173722352829,4.6744510912824,0.395110319250866,200,5.29831736654804,1009.3744983619,410.299732016628,5.0468724918095,1.61876874288394,0.0211,0.0346,-0.202648704822174,0,4429075.3635573,6.77217405079995,0.096,0.24074,0.153195,"CWH",-0.975899339799792,0,FALSE,FALSE,65401085.830541,4747414.86601596,1669946.88778375,"NASS-SKEENA ESTUARY","KLOIYA RIVER",54.24857295,-130.188594,34.4735750198023,54.5,-130.5,1986,9.40975046157837,30.2489824557894,54,-130,1986,10.1772044897079
"PKO","KLOIYA RIVER","KLOIYA RIVER_1732",1732,"910-791900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1987,107.173722352829,4.6744510912824,0.395110319250866,450,6.10924758276437,4786.20136614556,1009.3744983619,10.636003035879,2.36424475881501,0.0215,0.0352,-0.195248787572441,44616.0847482256,4473691.44830553,6.84039323123348,0.096,0.24074,0.153195,"CWH",0.886204881291909,0,FALSE,FALSE,65401085.830541,4747414.86601596,1669946.88778375,"NASS-SKEENA ESTUARY","KLOIYA RIVER",54.24857295,-130.188594,34.4735750198023,54.5,-130.5,1988,9.49400067329407,30.2489824557894,54,-130,1988,10.2735080718994
"PKO","KLOIYA RIVER","KLOIYA RIVER_1732",1732,"910-791900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1989,107.173722352829,4.6744510912824,0.395110319250866,2000,7.60090245954208,20766.675226171,4786.20136614556,10.3833376130855,2.34020236874044,0.0202,0.033,-0.222381817488129,0,4473691.44830553,6.84039323123348,0.096,0.24074,0.153195,"CWH",0.159477679396109,0,FALSE,FALSE,65401085.830541,4747414.86601596,1669946.88778375,"NASS-SKEENA ESTUARY","KLOIYA RIVER",54.24857295,-130.188594,34.4735750198023,54.5,-130.5,1990,10.5990003347397,30.2489824557894,54,-130,1990,10.7654302120209
"PKO","KLOIYA RIVER","KLOIYA RIVER_1732",1732,"910-791900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1991,107.173722352829,4.6744510912824,0.395110319250866,4000,8.29404964010203,1939.68265194809,20766.675226171,0.484920662987023,-0.723769982895618,0.0202,0.033,-0.222381817488129,0,4473691.44830553,6.84039323123348,0.096,0.24074,0.153195,"CWH",-0.184879115550353,0,FALSE,FALSE,65401085.830541,4747414.86601596,1669946.88778375,"NASS-SKEENA ESTUARY","KLOIYA RIVER",54.24857295,-130.188594,34.4735750198023,54.5,-130.5,1992,10.5165004730225,30.2489824557894,54,-130,1992,10.9701235294342
"PKO","KLOIYA RIVER","KLOIYA RIVER_1732",1732,"910-791900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1993,107.173722352829,4.6744510912824,0.395110319250866,600,6.39692965521615,1627.31090760539,1939.68265194809,2.71218484600898,0.997754526313345,0.0201,0.033,-0.222381817488129,0,4473691.44830553,6.84039323123348,0.096,0.24074,0.153195,"CWH",-1.75678197961552,0,FALSE,FALSE,65401085.830541,4747414.86601596,1669946.88778375,"NASS-SKEENA ESTUARY","KLOIYA RIVER",54.24857295,-130.188594,34.4735750198023,54.5,-130.5,1994,10.2127507925034,30.2489824557894,54,-130,1994,10.9920897483826
"PKO","KLOIYA RIVER","KLOIYA RIVER_1732",1732,"910-791900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1995,107.173722352829,4.6744510912824,0.395110319250866,650,6.47697236288968,2074.55353105581,1627.31090760539,3.19162081700894,1.16052888086741,0.0201,0.033,-0.222381817488129,0,4473691.44830553,6.84039323123348,0.096,0.24074,0.153195,"CWH",-0.567214743163902,0,FALSE,FALSE,65401085.830541,4747414.86601596,1669946.88778375,"NASS-SKEENA ESTUARY","KLOIYA RIVER",54.24857295,-130.188594,34.4735750198023,54.5,-130.5,1996,9.72075021266937,30.2489824557894,54,-130,1996,10.2116740942001
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1955,19.9888397019363,2.99517410290255,-0.693829046968127,25,3.2188758248682,843.70935891567,44.5931233083677,33.7483743566268,3.5189322489474,0.0017,0.002,-0.60471087539101,0,30696.6267426554,0.204017415464966,0.004,0.23645,0.220303,"CWH",-0.0710687904772957,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1956,9.82525050640106,47.2415273272955,54,-130,1956,10.4862431287766
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1957,19.9888397019363,2.99517410290255,-0.693829046968127,400,5.99146454710798,43.9352074280348,843.70935891567,0.109838018570087,-2.20874855692323,0.0014,0.0015,-0.610877473099121,0,30696.6267426554,0.204017415464966,0.004,0.23645,0.220303,"CWH",-0.327669103477235,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1958,10.7897506952286,47.2415273272955,54,-130,1958,11.788553237915
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1959,19.9888397019363,2.99517410290255,-0.693829046968127,25,3.2188758248682,2511.34375228579,43.9352074280348,100.453750091432,4.60969742348028,0.0043,0.0055,-0.561544691434233,0,90254.0949560344,0.599851160924887,0.004,0.23645,0.220303,"CWH",0.782497762056657,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1960,9.79325044155121,47.2415273272955,54,-130,1960,10.3540717363358
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1961,19.9888397019363,2.99517410290255,-0.693829046968127,1500,7.3132203870903,1929.58602033761,2511.34375228579,1.28639068022507,0.251840374566409,0.0043,0.0055,-0.561544691434233,0,90254.0949560344,0.599851160924887,0.004,0.23645,0.220303,"CWH",0.00583928468743269,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1962,9.72975051403046,47.2415273272955,54,-130,1962,10.4029660224915
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1967,19.9888397019363,2.99517410290255,-0.693829046968127,200,5.29831736654804,1287.66193104211,457.315999593538,6.43830965521055,1.86226602976445,0.0192,0.0255,-0.314880783109794,0,406367.728328879,2.70082098456841,0.004,0.23645,0.220303,"CWH",-0.480898092832995,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1968,9.52625048160553,47.2415273272955,54,-130,1968,10.1353721618652
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1969,19.9888397019363,2.99517410290255,-0.693829046968127,750,6.62007320653036,1849.23349988008,1287.66193104211,2.46564466650677,0.902453301296803,0.0184,0.0245,-0.327213978526016,0,406367.728328879,2.70082098456841,0.004,0.23645,0.220303,"CWH",0.0967340123240834,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1970,9.03075039386749,47.2415273272955,54,-130,1970,9.86187076568604
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1971,19.9888397019363,2.99517410290255,-0.693829046968127,1200,7.09007683577609,288.599324520294,1849.23349988008,0.240499437100245,-1.42503752997858,0.0184,0.0245,-0.327213978526016,0,406367.728328879,2.70082098456841,0.004,0.23645,0.220303,"CWH",-0.340803929069053,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1972,9.11550045013428,47.2415273272955,54,-130,1972,9.71050620079041
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1973,19.9888397019363,2.99517410290255,-0.693829046968127,200,5.29831736654804,419.517349400784,288.599324520294,2.09758674700392,0.740787515836057,0.0184,0.0245,-0.327213978526016,0,406367.728328879,2.70082098456841,0.004,0.23645,0.220303,"CWH",-0.203552314526649,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1974,9.2492504119873,47.2415273272955,54,-130,1974,9.7426278591156
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1975,19.9888397019363,2.99517410290255,-0.693829046968127,300,5.7037824746562,799.218902814936,419.517349400784,2.66406300938312,0.979852404569275,0.0145,0.0192,-0.392579914231992,0,406367.728328879,2.70082098456841,0.004,0.23645,0.220303,"CWH",1.22861625793987,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1976,8.67400062084198,47.2415273272955,54,-130,1976,9.32420659065247
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1977,19.9888397019363,2.99517410290255,-0.693829046968127,350,5.85793315448346,207.718230147688,799.218902814936,0.593480657564823,-0.521750655918722,0.0176,0.0234,-0.34078049348386,61927.5305467664,468295.258875646,3.11240675372143,0.004,0.23645,0.220303,"CWH",0.972482979788495,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1978,9.42975056171417,47.2415273272955,54,-130,1978,10.4125159978867
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1979,19.9888397019363,2.99517410290255,-0.693829046968127,125,4.8283137373023,1798.10708053122,207.718230147688,14.3848566442498,2.66617603131254,0.0161,0.0214,-0.365446884316304,0,468295.258875646,3.11240675372143,0.004,0.23645,0.220303,"CWH",-1.19975713829789,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1980,9.87725043296814,47.2415273272955,54,-130,1980,10.1218721866608
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1981,19.9888397019363,2.99517410290255,-0.693829046968127,1000,6.90775527898214,3311.45379646571,1798.10708053122,3.31145379646571,1.19738730639673,0.0161,0.0214,-0.365446884316304,0,468295.258875646,3.11240675372143,0.004,0.23645,0.220303,"CWH",-0.226139061198828,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1982,8.79825043678284,47.2415273272955,54,-130,1982,9.58160841464996
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1983,19.9888397019363,2.99517410290255,-0.693829046968127,1000,6.90775527898214,6154.49598024942,3311.45379646571,6.15449598024942,1.81718286842793,0.0192,0.0255,-0.314880783109794,62705.8056963511,531001.064571997,3.52916513307263,0.004,0.23645,0.220303,"CWH",0.102676162615815,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1984,9.63700032234192,47.2415273272955,54,-130,1984,10.0270659923553
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1985,19.9888397019363,2.99517410290255,-0.693829046968127,3000,8.00636756765025,4486.10888160846,6154.49598024942,1.49536962720282,0.402373418559449,0.2646,0.3515,3.70574092257857,2428860.35186757,5593324.70379905,37.1746270198389,0.004,0.23645,0.220303,"CWH",-0.975899339799792,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1986,9.40975046157837,47.2415273272955,54,-130,1986,10.1772044897079
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1987,19.9888397019363,2.99517410290255,-0.693829046968127,2000,7.60090245954208,9572.40273229112,4486.10888160846,4.78620136614556,1.56573706259724,0.2815,0.374,3.98323781944356,3752.66896908901,5937901.16131605,39.4647678513397,0.004,0.23645,0.220303,"CWH",0.886204881291909,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1988,9.49400067329407,47.2415273272955,54,-130,1988,10.2735080718994
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1989,19.9888397019363,2.99517410290255,-0.693829046968127,4000,8.29404964010203,18170.8408228996,9572.40273229112,4.5427102057249,1.51352379555597,0.2807,0.373,3.97090462402734,0,5937901.16131605,39.4647678513397,0.004,0.23645,0.220303,"CWH",0.159477679396109,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1990,10.5990003347397,47.2415273272955,54,-130,1990,10.7654302120209
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1991,19.9888397019363,2.99517410290255,-0.693829046968127,3500,8.1605182474775,13901.059005628,18170.8408228996,3.97173114446514,1.37920205619441,0.2807,0.373,3.97090462402734,0,5937901.16131605,39.4647678513397,0.004,0.23645,0.220303,"CWH",-0.184879115550353,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1992,10.5165004730225,47.2415273272955,54,-130,1992,10.9701235294342
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1993,19.9888397019363,2.99517410290255,-0.693829046968127,4300,8.36637030168165,6258.8881061746,13901.059005628,1.45555537352898,0.37538752781445,0.2807,0.373,3.97090462402734,0,5937901.16131605,39.4647678513397,0.004,0.23645,0.220303,"CWH",-1.75678197961552,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,1994,10.2127507925034,47.2415273272955,54,-130,1994,10.9920897483826
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",2001,19.9888397019363,2.99517410290255,-0.693829046968127,13000,9.47270463644367,34851.113693337,18424.9797519039,2.68085489948746,0.986135736001592,0.2376,0.3151,3.25681260942809,466724.06655647,6479779.48705674,43.0662259672726,0.004,0.23645,0.220303,"CWH",1.91900672108163,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,2002,9.38275051116943,47.2415273272955,54,-130,2002,9.90733921527863
"PKO","SILVER CREEK","SILVER CREEK_1737",1737,"910-801300-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",2007,19.9888397019363,2.99517410290255,-0.693829046968127,14000,9.5468126085974,14522.2145366728,22510.742226685,1.03730103833377,0.0366221844517427,0.1239,0.1641,1.39450010157857,0,7003619.03508476,46.5477938803523,0.004,0.23645,0.220303,"CWH",0.876889245831801,0,FALSE,FALSE,15046081.5674467,7022508.46343044,0,"NASS-SKEENA ESTUARY","SILVER CREEK",54.40139488,-130.238009,20.1766021851009,54.5,-130.5,2008,9.36275041103363,47.2415273272955,54,-130,2008,9.31310796737671
"PKO","MCNICHOL CREEK","MCNICHOL CREEK_1738",1738,"910-807900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1955,26.2946147818922,3.26936415707251,-0.516028513835438,75,4.31748811353631,52.7318349322294,133.779369925103,0.703091132429725,-0.352268761960487,2e-04,2e-04,-0.62691062714021,0,97887.1877121292,0.441263704614243,0.001,0.22461,0.178215,"CWH",-0.0710687904772957,0,FALSE,FALSE,22183376.2189218,557706.753326739,0,"NASS-SKEENA ESTUARY","MCNICHOL CREEK",54.33543262,-130.3412765,20.9837925568331,54.5,-130.5,1956,9.82525050640106,43.412973782035,54,-130,1956,10.4862431287766
"PKO","MCNICHOL CREEK","MCNICHOL CREEK_1738",1738,"910-807900-00000-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1961,26.2946147818922,3.26936415707251,-0.516028513835438,1500,7.3132203870903,964.793010168805,2511.34375228579,0.643195340112537,-0.441306805993536,2e-04,2e-04,-0.62691062714021,0,97887.1877121292,0.441263704614243,0.001,0.22461,0.178215,"CWH",0.00583928468743269,0,FALSE,FALSE,22183376.2189218,557706.753326739,0,"NASS-SKEENA ESTUARY","MCNICHOL CREEK",54.33543262,-130.3412765,20.9837925568331,54.5,-130.5,1962,9.72975051403046,43.412973782035,54,-130,1962,10.4029660224915
